Nome,Id,Link sessione,data,km,ritmo,durata,dislivello positivo
prova3,33333,https://www.runtastic.com/it/utenti/7c2271e4-6725-bd55-253b-1d88545367b9/sessioni-sportive/67b7002d-4043-4d72-bef9-c17c9d01edfa?sharing_token=5ae0e621ddc30f761f28a515&utm_campaign=user_generated_sharing&utm_content=session.runtastic.running&utm_medium=gplus.android&utm_source=runtastic.lite,,,,,
prova1 ,11111,https://connect.garmin.com/modern/activity/2366878888,,,,,
prova2,22222,https://www.strava.com/activities/1528581953/shareable_images/map_based?hl=it-IT&v=1524570545,,,,,
prova4,444443,https://www.runtastic.com/sport-sessions/39592ef4-669d-48cb-aead-43414cee6840?sharing_token=5ae75f7bddc30f5db0b1cece&share_locale=it&utm_content=session.runtastic.running&utm_source=runtastic.lite&utm_medium=gplus.android&utm_campaign=user_generated_sharing,,,,,
prova5,44555,https://www.runtastic.com/sport-sessions/b901acd9-e894-4521-9050-4d5db0c21bfe?sharing_token=5a831702af4364530789c899&share_locale=it&utm_content=session.runtastic.running&utm_source=runtastic.lite&utm_medium=gplus.android&utm_campaign=user_generated_sharing,,,,,
prova6,11111,https://connect.garmin.com/modern/activity/2366878888,,,,,
prova7,22222,https://www.strava.com/activities/1528581953/shareable_images/map_based?hl=it-IT&v=1524570545,,,,,
prova8,444443,https://www.runtastic.com/sport-sessions/39592ef4-669d-48cb-aead-43414cee6840?sharing_token=5ae75f7bddc30f5db0b1cece&share_locale=it&utm_content=session.runtastic.running&utm_source=runtastic.lite&utm_medium=gplus.android&utm_campaign=user_generated_sharing,,,,,
prova9,44555,https://www.runtastic.com/sport-sessions/b901acd9-e894-4521-9050-4d5db0c21bfe?sharing_token=5a831702af4364530789c899&share_locale=it&utm_content=session.runtastic.running&utm_source=runtastic.lite&utm_medium=gplus.android&utm_campaign=user_generated_sharing,,,,,
